9/23/16 1:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,0 kWh
9/23/16 0:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,512 kWh
9/23/16 0:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,512 kWh
9/22/16 23:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,488 kWh
9/22/16 23:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,488 kWh
9/22/16 22:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,464 kWh
9/22/16 22:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,464 kWh
9/22/16 21:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,440 kWh
9/22/16 21:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,440 kWh
9/22/16 20:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,416 kWh
9/22/16 20:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,416 kWh
9/22/16 19:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,392 kWh
9/22/16 19:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,392 kWh
9/22/16 18:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,376 kWh
9/22/16 18:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,376 kWh
9/22/16 17:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,360 kWh
9/22/16 17:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,360 kWh
9/22/16 16:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,328 kWh
9/22/16 16:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,328 kWh
9/22/16 15:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,296 kWh
9/22/16 15:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,296 kWh
9/22/16 14:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,264 kWh
9/22/16 14:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,264 kWh
9/22/16 13:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,240 kWh
9/22/16 13:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,240 kWh
9/22/16 12:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,208 kWh
9/22/16 12:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,208 kWh
9/22/16 11:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,176 kWh
9/22/16 11:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,176 kWh
9/22/16 10:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,144 kWh
